type,breed,dog_image_name
train,113.Old_english_sheepdog,Old_english_sheepdog_07387.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07350.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07358.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07367.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07385.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07349.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07354.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07372.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07363.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07381.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07345.jpg
train,113.Old_english_sheepdog,Old_english_sheepdog_07389.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04252.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04234.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04261.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04243.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04278.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04269.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04287.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04238.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04247.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04283.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04230.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04218.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04254.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04236.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04272.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04227.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04263.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04245.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04289.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04276.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04267.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04249.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04285.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04223.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04241.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04232.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04250.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04253.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04217.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04262.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04226.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04280.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04244.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04279.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04288.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04257.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04275.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04239.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04266.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04284.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04248.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04222.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04240.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04231.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04255.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04219.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04273.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04237.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04264.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04228.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04220.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04277.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04268.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04286.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04260.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04224.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04242.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04233.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04215.jpg
train,060.Dogue_de_bordeaux,Dogue_de_bordeaux_04251.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08199.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08210.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08209.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08191.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08236.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08218.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08223.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08205.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08241.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08232.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08195.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08221.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08203.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08230.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08212.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08229.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08193.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08238.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08225.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08207.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08243.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08234.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08216.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08197.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08220.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08202.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08211.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08192.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08219.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08224.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08242.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08233.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08196.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08204.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08231.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08213.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08239.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08194.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08226.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08208.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08217.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08189.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08200.jpg
train,130.Welsh_springer_spaniel,Welsh_springer_spaniel_08198.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00801.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00764.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00746.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00782.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00737.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00773.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00755.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00791.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00724.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00805.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00760.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00742.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00751.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00768.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00777.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00759.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00795.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00740.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00731.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00766.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00748.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00784.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00739.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00775.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00757.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00793.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00726.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00762.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00744.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00780.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00771.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00753.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00779.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00797.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00802.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00765.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00729.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00783.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00747.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00774.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00738.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00756.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00725.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00743.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00770.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00752.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00769.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00778.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00796.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00723.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00804.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00741.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00732.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00750.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00785.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00749.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00776.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00794.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00758.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00745.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00772.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00736.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00790.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00754.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00789.jpg
train,011.Australian_cattle_dog,Australian_cattle_dog_00800.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00568.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00586.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00577.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00559.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00595.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00614.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00542.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00560.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00605.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00610.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00601.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00599.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00537.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00618.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00573.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00555.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00591.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00564.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00609.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00588.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00597.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00616.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00571.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00553.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00562.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00612.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00603.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00575.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00593.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00548.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00584.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00566.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00569.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00587.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00578.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00596.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00570.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00615.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00552.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00543.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00606.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00611.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00602.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00574.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00592.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00583.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00547.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00565.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00589.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00600.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00598.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00572.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00617.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00590.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00581.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00545.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00608.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00563.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00613.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00550.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00541.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00604.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00576.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00558.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00585.jpg
train,008.American_staffordshire_terrier,American_staffordshire_terrier_00549.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08306.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08296.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08287.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08292.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08283.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08302.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08311.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08290.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08308.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08300.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08289.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08285.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08313.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08307.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08297.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08288.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08293.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08284.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08303.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08291.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08282.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08309.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08310.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08295.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08286.jpg
train,132.Xoloitzcuintli,Xoloitzcuintli_08305.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04493.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04475.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04439.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04448.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04497.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04479.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04488.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04462.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04480.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04444.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04471.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04435.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04459.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04495.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04477.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04468.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04460.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04442.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04433.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04451.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04464.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04482.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04473.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04455.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04494.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04458.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04476.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04467.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04449.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04485.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04441.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04432.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04489.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04463.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04445.jpg
train,063.English_springer_spaniel,English_springer_spaniel_04481.jpg
